date,raceNum,hName,jName,odds,fav,pastPos,last3,last5,last10,trifecta,
01/25/2020,9,Maybe a Rainbow,Sone/Joel,77.25,0,0,0,0,2,0,
01/25/2020,9,Heels,Davis/Dylan,6.50,0,-1,0,2,4,1,
01/25/2020,9,Barker Lane,Camacho/Jr./Samuel,33.50,0,1,1,2,3,0,
01/25/2020,9,Queentigua,Brown/Dalton,99.50,0,0,0,0,1,0,
01/25/2020,9,Ava,Gomez/Oscar,44.25,0,-1,2,2,3,0,
01/26/2020,1,Spice Road,Davis/Dylan,4.00,0,2,1,2,5,1,
01/26/2020,1,Dancers for Token,Davis/Jacqueline,10.30,0,2,1,1,1,0,
01/26/2020,1,Step to the Bank,Camacho/Jr./Samuel,12.30,0,0,1,2,2,0,
01/26/2020,1,Flying Curlin,Alvarado/Junior,3.70,0,0,2,4,8,1,
01/26/2020,1,Fast Break,Lezcano/Jose,0.70,1,1,1,2,5,1,
01/26/2020,1,Conquistador,Cancel/Eric,3.70,0,2,2,2,5,0,
01/26/2020,1,Tri Saint Lorenzo,Vargas/Jr./Jorge,23.60,0,1,1,3,3,0,
01/26/2020,2,Mazmania,Hernandez/Benjamin,50.25,0,0,1,2,3,0,
01/26/2020,2,Might Be,Davis/Dylan,6.30,0,1,2,2,6,1,
01/26/2020,2,World Riot,Vargas/Jr./Jorge,10.20,0,1,0,2,3,0,
01/26/2020,2,Timely Tradition,Carmouche/Kendrick,0.65,1,1,1,1,3,1,
01/26/2020,2,Offlee Irish,Gomez/Oscar,59.00,0,0,1,2,3,0,
01/26/2020,2,Letmetakethiscall,Lezcano/Jose,3.40,0,2,1,3,5,1,
01/26/2020,2,First Forever,Cancel/Eric,9.00,0,1,2,2,4,0,
01/26/2020,3,Blinded Vision,Cancel/Eric,2.60,1,2,1,2,4,0,
01/26/2020,3,Toohottoevenspeak,Harkie/Heman,4.40,0,1,2,2,3,1,
01/26/2020,3,Fifty Eight O G,Worrie/Andre,17.60,0,1,1,1,3,0,
01/26/2020,3,Massey Hall,Gutierrez/Reylu,3.30,0,2,2,3,5,0,
01/26/2020,3,Winning Drive,Lezcano/Jose,4.10,0,0,2,3,6,1,
01/26/2020,3,Brimstone,Cardenas/Luis,15.00,0,0,0,2,4,1,
01/26/2020,3,Malibu Action,Carroll/Declan,4.30,0,0,0,0,2,0,
01/26/2020,4,Roses From Ben,Fukumoto/Daisuke,35.50,0,1,0,0,0,0,
01/26/2020,4,Dazzling Speed,Harkie/Heman,7.60,0,0,3,3,4,0,
01/26/2020,4,Orbilicious,Cancel/Eric,3.25,0,0,0,2,4,0,
01/26/2020,4,Appletini,Cardenas/Luis,3.30,0,2,1,2,5,1,
01/26/2020,4,Appreciate,Worrie/Andre,7.20,0,2,0,1,2,1,
01/26/2020,4,Princess in Charge,Alvarado/Junior,1.15,1,2,3,4,8,1,
01/26/2020,5,Call the Cat,Hernandez/Benjamin,12.40,0,1,1,2,3,0,
01/26/2020,5,Elios Milos,Franco/Manuel,2.45,0,2,1,2,6,1,
01/26/2020,5,Rockin Jo,Carroll/Declan,54.50,0,0,0,0,2,0,
01/26/2020,5,Ari's Naughty Luca,Rodriguez/Castro/Luis,14.80,0,0,2,2,3,0,
01/26/2020,5,Air On Fire,Lezcano/Jose,2.30,1,2,3,3,7,0,
01/26/2020,5,Fleet Warrior,Brown/Dalton,55.75,0,1,0,0,0,0,
01/26/2020,5,Flat Rate,Vargas/Jr./Jorge,4.50,0,2,0,1,3,0,
01/26/2020,5,Quick Entry,Davis/Dylan,3.65,0,0,3,3,6,1,
01/26/2020,5,Desert Lights,Fukumoto/Daisuke,27.75,0,1,0,0,0,1,
01/26/2020,6,Honey I'm Good,Alvarado/Junior,6.60,0,2,3,4,8,1,
01/26/2020,6,Bridlewood Cat,Franco/Manuel,0.55,1,2,2,2,6,0,
01/26/2020,6,Posse Needed,Davis/Dylan,20.50,0,2,3,4,7,0,
01/26/2020,6,Tanya's Gem,Hernandez/Julio,80.00,0,0,0,0,0,0,
01/26/2020,6,Piedi Bianchi,Vargas/Jr./Jorge,14.80,0,0,0,0,3,1,
01/26/2020,6,Fair Regis,Lezcano/Jose,2.35,0,2,2,3,6,1,
01/26/2020,7,Bay Jewel,Davis/Dylan,14.20,0,1,2,4,6,0,
01/26/2020,7,Cruise and Danze,Cancel/Eric,2.95,0,2,0,1,3,1,
01/26/2020,7,The New Miami,Worrie/Andre,57.75,0,2,1,2,3,0,
01/26/2020,7,Wicked Amber,Camacho/Jr./Samuel,44.00,0,1,0,1,2,0,
01/26/2020,7,Panthera Onca,Lezcano/Jose,3.40,0,2,2,4,6,1,
01/26/2020,7,Miss Marissa,Alvarado/Junior,1.70,1,0,3,5,8,1,
01/26/2020,7,Well Brush Mytooth,Carmouche/Kendrick,12.30,0,2,1,2,4,0,
01/26/2020,7,Wiggle and Jiggle,Franco/Manuel,4.90,0,2,1,2,5,0,
01/26/2020,8,Gratto Swing,Brown/Dalton,6.80,0,2,0,0,0,0,
01/26/2020,8,Blessed Honour,Gomez/Oscar,66.75,0,0,1,2,3,0,
01/26/2020,8,Implied Volatility,Vargas/Jr./Jorge,2.95,0,0,1,1,4,1,
01/26/2020,8,Pirelli Tower,Martinez/Joey,3.05,0,2,0,1,2,0,
01/26/2020,8,Hudson Overpass,Cardenas/Luis,1.30,1,2,2,2,5,1,
01/26/2020,8,Talespin,Correa/Julio,7.40,0,1,0,1,2,1,
01/30/2020,1,Freudian Analyst,Harkie/Heman,37.75,0,0,2,3,4,0,
01/30/2020,1,Plebe,Cancel/Eric,2.55,0,2,1,1,3,0,
01/30/2020,1,Ridolfo,Correa/Julio,3.90,0,1,1,2,3,1,
01/30/2020,1,Try'n Smart'n Up,Lezcano/Jose,2.40,0,2,2,4,7,0,
01/30/2020,1,Da Berg,Cardenas/Luis,2.35,1,1,3,3,5,1,
01/30/2020,1,El Sangru,Gutierrez/Reylu,9.80,0,0,2,3,5,1,
01/30/2020,2,Legion Storm,Carmouche/Kendrick,6.30,0,1,1,2,4,1,
01/30/2020,2,Quiet Out East,Lezcano/Jose,5.50,0,2,2,3,6,0,
01/30/2020,2,Starting Point,Franco/Manuel,0.65,1,2,1,2,4,1,
01/30/2020,2,Kadens Courage,Esquivel/Emmanuel,35.50,0,0,1,3,4,0,
01/30/2020,2,Tiz Morning,Santiago/Reyes/Christian,10.30,0,0,0,0,0,1,
01/30/2020,2,Wild Weekend,Alvarado/Junior,4.30,0,1,3,5,8,0,
01/30/2020,3,Aleph,Cardenas/Luis,13.80,0,1,3,4,6,0,
01/30/2020,3,Titan's Will,Franco/Manuel,1.50,1,2,1,2,4,1,
01/30/2020,3,Political,Davis/Dylan,2.50,0,0,1,3,5,1,
01/30/2020,3,Mr. Fidget,Carmouche/Kendrick,1.95,0,1,2,2,5,1,
01/30/2020,3,Eye'm Gone,Fukumoto/Daisuke,65.25,0,0,1,1,0,0,
01/30/2020,3,Tuxedo Sunday,Fret/Steven,72.25,0,0,0,0,0,0,
01/30/2020,3,Oneshotatforever,Martinez/Joey,11.60,0,0,0,1,2,0,
01/30/2020,4,Inclunation,Davis/Dylan,2.55,0,2,1,3,5,1,
01/30/2020,4,Bridgetothefuture,Hernandez/Benjamin,13.50,0,2,0,1,2,0,
01/30/2020,4,Overbold,Carmouche/Kendrick,2.90,0,0,2,3,5,1,
01/30/2020,4,Fotis,Gomez/Oscar,14.80,0,0,0,1,3,0,
01/30/2020,4,True Blue Giant,Cardenas/Luis,1.75,1,1,2,4,6,0,
01/30/2020,4,My Amanjena,Gutierrez/Reylu,5.20,0,1,2,3,5,1,
01/30/2020,5,a Wrap,Franco/Manuel,1.20,1,-1,2,3,5,0,
01/30/2020,5,Fevola,Alvarado/Junior,5.40,0,-1,2,4,8,0,
01/30/2020,5,Sixto,Gutierrez/Reylu,13.10,0,-1,2,4,5,1,
01/30/2020,5,Andrew,Davis/Dylan,4.70,0,-1,2,3,6,1,
01/30/2020,5,Mr Phil,Carmouche/Kendrick,1.90,0,2,3,4,5,1,
01/30/2020,6,Annie Rocks,Hernandez/Benjamin,22.90,0,0,0,1,2,0,
01/30/2020,6,Friend of Liberty,Franco/Manuel,3.40,0,1,2,2,4,0,
01/30/2020,6,Radiantrithym,Lezcano/Jose,3.50,0,0,1,2,5,1,
01/30/2020,6,Madame Barbarian,Esquivel/Emmanuel,15.70,0,0,0,2,4,0,
01/30/2020,6,Miss Mi Mi,Correa/Julio,2.10,1,2,2,2,4,1,
01/30/2020,6,Orchid Party,Worrie/Andre,11.10,0,1,1,1,2,0,
01/30/2020,6,No Deal,Alvarado/Junior,3.10,0,0,1,3,7,1,
01/30/2020,7,Winifred J,Franco/Manuel,4.00,0,2,1,2,4,1,
01/30/2020,7,Questeq,Esquivel/Emmanuel,2.85,0,2,0,1,4,1,
01/30/2020,7,Whyisshesoolucky,Cardenas/Luis,46.00,0,0,1,3,5,1,
01/30/2020,7,Elegant Rose,Carmouche/Kendrick,4.70,0,2,3,4,6,0,
01/30/2020,7,Peggy Sue,Lezcano/Jose,0.95,1,2,1,3,6,0,
01/30/2020,7,Shesasuperfreak,Santiago/Reyes/Christian,28.50,0,2,1,1,0,0,
01/30/2020,8,Inspector Henning,Hernandez/Benjamin,13.00,0,1,0,0,2,0,
01/30/2020,8,Imperio D,Correa/Julio,0.90,1,2,3,3,5,0,
01/30/2020,8,Catzalionbythetale,Lezcano/Jose,2.20,0,1,1,2,6,1,
01/30/2020,8,Cause,Gutierrez/Reylu,10.20,0,0,3,4,6,1,
01/30/2020,8,Tiz Kaz Now,Hernandez/Julio,3.85,0,0,1,1,1,1,
01/31/2020,1,Stunning Beauty,Franco/Manuel,5.40,0,0,1,3,5,0,
01/31/2020,1,Flying Pleasantly,Brown/Dalton,27.00,0,0,0,0,0,0,
01/31/2020,1,Funderella,Gutierrez/Reylu,2.25,0,1,3,4,7,1,
01/31/2020,1,Hickory Made,Camacho/Jr./Samuel,3.65,0,1,0,1,2,1,
01/31/2020,1,Sassy Secret,Alpander/Tamay,54.25,0,0,0,0,0,0,
01/31/2020,1,Shannon's Girl,Davis/Dylan,1.15,1,1,3,3,7,1,
01/31/2020,2,Women Not Easy,Correa/Julio,3.45,0,1,2,3,5,0,
01/31/2020,2,All About Reyana,Cardenas/Luis,6.00,0,0,1,3,5,1,
01/31/2020,2,Queen,Hernandez/Benjamin,12.30,0,-1,0,0,2,1,
01/31/2020,2,Racing My Father,Camacho/Jr./Samuel,31.00,0,0,1,1,3,0,
01/31/2020,2,Maru,Gutierrez/Reylu,0.35,1,2,3,5,8,1,
01/31/2020,3,Cover Photo,Franco/Manuel,2.75,0,2,1,2,4,1,
01/31/2020,3,Stars Wilburn,Hernandez/Benjamin,29.00,0,2,1,1,3,0,
01/31/2020,3,Malibu Mischief,Davis/Dylan,0.85,1,0,3,4,8,0,
01/31/2020,3,Malarkey,Lezcano/Jose,3.60,0,0,2,2,6,1,
01/31/2020,3,Cobra Sophie,Fukumoto/Daisuke,15.40,0,0,1,1,1,0,
01/31/2020,3,Nowitna River,Gomez/Oscar,11.60,0,1,0,1,3,1,
01/31/2020,4,My My Michelle,Alvarado/Junior,1.65,1,2,1,3,7,1,
01/31/2020,4,Bella Domenica,Cardenas/Luis,41.50,0,0,2,3,6,0,
01/31/2020,4,Saffron Girl,Davis/Dylan,7.30,0,1,2,4,7,0,
01/31/2020,4,Rosey's Invasion,Vargas/Jr./Jorge,5.00,0,1,2,2,5,0,
01/31/2020,4,Take Charge Donna,Carmouche/Kendrick,4.90,0,2,2,4,6,0,
01/31/2020,4,Moves,Franco/Manuel,8.20,0,-1,2,2,5,1,
01/31/2020,4,Karen,Lezcano/Jose,3.35,0,-1,2,3,6,1,
01/31/2020,5,Bootlegger (FR),Davis/Dylan,5.20,0,1,1,3,6,0,
01/31/2020,5,Business Cycle,Worrie/Andre,2.10,1,1,1,1,2,1,
01/31/2020,5,Where's Rudy,Vargas/Jr./Jorge,2.15,0,2,2,2,4,1,
01/31/2020,5,So Sublime,Santiago/Reyes/Christian,31.50,0,0,1,1,1,0,
01/31/2020,5,Moneymeister,Fukumoto/Daisuke,21.50,0,0,1,1,1,1,
01/31/2020,5,Champagne Papi,Gomez/Oscar,36.50,0,0,1,1,3,0,
01/31/2020,5,Holy Week,Cardenas/Luis,9.00,0,0,2,2,6,0,
01/31/2020,5,Poshsky,Correa/Julio,4.10,0,1,1,3,4,0,
01/31/2020,6,Big Thicket,Correa/Julio,7.60,0,0,0,2,4,0,
01/31/2020,6,Bebe Banker,Vargas/Jr./Jorge,3.15,0,1,2,3,4,0,
01/31/2020,6,Tizgame,Lezcano/Jose,8.40,0,0,3,4,6,0,
01/31/2020,6,High Command,Gomez/Oscar,15.30,0,2,1,1,3,0,
01/31/2020,6,Playwright,Franco/Manuel,1.20,1,2,2,3,5,1,
01/31/2020,6,Run for Boston,Davis/Dylan,36.50,0,0,0,2,5,0,
01/31/2020,6,Shock Therapy,Alvarado/Junior,5.80,0,1,2,3,8,1,
01/31/2020,6,Beach Access,Cardenas/Luis,18.70,0,0,1,2,6,1,
01/31/2020,7,Leitone (CHI),Lezcano/Jose,1.80,0,1,2,3,6,1,
01/31/2020,7,Small Bear,Vargas/Jr./Jorge,13.30,0,2,1,3,3,0,
01/31/2020,7,Roaming Union,Franco/Manuel,10.90,0,1,3,4,6,0,
01/31/2020,7,Brass Compass,Alvarado/Junior,17.40,0,0,3,3,8,0,
01/31/2020,7,Bon Raison,Cardenas/Luis,13.30,0,0,1,3,6,0,
01/31/2020,7,Musical America,Carmouche/Kendrick,1.70,1,2,1,3,5,1,
01/31/2020,7,Sir Winston,Davis/Dylan,4.20,0,0,0,1,4,1,
01/31/2020,8,Tio Blas,Harkie/Heman,26.25,0,1,1,3,4,0,
01/31/2020,8,Mine the Coin,Worrie/Andre,3.75,0,2,1,2,3,1,
01/31/2020,8,Splitting Eights,Rodriguez/Castro/Luis,49.25,0,1,1,2,3,1,
01/31/2020,8,Mr. Mike,Gutierrez/Reylu,2.70,0,2,3,5,8,0,
01/31/2020,8,Seediskid,Cardenas/Luis,23.00,0,1,1,2,5,0,
01/31/2020,8,Loaded Joe,Correa/Julio,20.80,0,0,0,1,3,0,
01/31/2020,8,Sneads,Vargas/Jr./Jorge,0.75,1,2,1,2,3,1,
02/01/2020,1,Tourbillon Rose,Gomez/Oscar,60.75,0,1,1,1,3,0,
02/01/2020,1,Make Or Break,Davis/Dylan,2.90,0,1,1,1,5,1,
02/01/2020,1,Superbloodwolfmoon,Gutierrez/Reylu,5.20,0,2,2,4,8,0,
02/01/2020,1,Getonmy Good Side,Carmouche/Kendrick,10.40,0,1,1,3,6,0,
02/01/2020,1,Hard Won,Cardenas/Luis,16.90,0,2,1,1,4,1,
02/01/2020,1,Indawin,Saez/Luis,0.60,1,2,3,3,6,1,
02/01/2020,2,Cryptographer,Saez/Luis,4.20,0,2,3,4,7,1,
02/01/2020,2,Blues City,Lezcano/Jose,3.45,0,1,2,4,6,0,
02/01/2020,2,Rejected Again,Cancel/Eric,6.40,0,2,1,1,3,1,
02/01/2020,2,Future Book,Vargas/Jr./Jorge,1.70,1,2,1,2,4,0,
02/01/2020,2,Yes for Less,Cardenas/Luis,8.50,0,0,1,2,4,0,
02/01/2020,2,Money Ride,Camacho/Jr./Samuel,4.80,0,2,1,1,3,1,
02/01/2020,3,State of Mine,Davis/Dylan,3.15,0,2,2,2,6,0,
02/01/2020,3,Wisecrack,Cardenas/Luis,40.00,0,0,1,2,4,0,
02/01/2020,3,Tony Small,Vargas/Jr./Jorge,2.50,0,2,1,2,4,1,
02/01/2020,3,Dodged a Bullet,Cancel/Eric,3.45,0,2,2,2,4,1,
02/01/2020,3,Afleet Mickey,Fukumoto/Daisuke,70.25,0,0,1,2,1,0,
02/01/2020,3,Justice of War,Lezcano/Jose,1.65,1,2,1,3,5,1,
02/01/2020,3,Justinspeightofit,Gomez/Oscar,32.00,0,1,0,1,2,0,
02/01/2020,4,Dooley,Saez/Luis,12.80,0,0,3,5,7,0,
02/01/2020,4,Hizaam,Lezcano/Jose,1.30,1,2,2,3,6,0,
02/01/2020,4,Creative Style,Cancel/Eric,2.60,0,1,2,3,5,1,
02/01/2020,4,Jerome Avenue,Davis/Dylan,3.10,0,1,2,2,5,1,
02/01/2020,4,Sargeant Drive,Carmouche/Kendrick,1.30,1,0,1,2,6,0,
02/01/2020,4,Later Cat,Rodriguez/Castro/Luis,30.00,0,0,1,3,4,1,
02/01/2020,4,Somebody,Gutierrez/Reylu,6.80,0,2,1,3,7,0,
02/01/2020,4,Rockin Jo,Harkie/Heman,79.75,0,0,0,2,4,0,
02/01/2020,5,Steal My Heart,Alpander/Tamay,16.80,0,2,0,0,0,0,
02/01/2020,5,Losses,Lezcano/Jose,3.35,0,-1,1,2,6,0,
02/01/2020,5,Honey,Hernandez/Benjamin,12.00,0,-1,1,1,2,0,
02/01/2020,5,of Hunny,Cancel/Eric,10.30,0,-1,3,4,5,1,
02/01/2020,5,Stones,Carmouche/Kendrick,3.90,0,-1,1,1,5,1,
02/01/2020,5,Speaker,Vargas/Jr./Jorge,2.00,1,-1,2,2,5,1,
02/01/2020,5,Graetz,Gutierrez/Reylu,3.75,0,1,0,2,6,0,
02/01/2020,6,Cape Cod Diva,Gutierrez/Reylu,4.10,0,2,0,1,6,0,
02/01/2020,6,Ella's Song,Worrie/Andre,25.75,0,0,2,3,4,0,
02/01/2020,6,Quietude,Davis/Dylan,5.00,0,2,2,3,5,1,
02/01/2020,6,Trouble for Skylar,Carmouche/Kendrick,2.70,0,2,1,2,6,1,
02/01/2020,6,Collegeville Girl,Cancel/Eric,2.10,1,2,3,4,5,0,
02/01/2020,6,Awillaway,Cardenas/Luis,5.20,0,1,1,1,4,1,
02/01/2020,6,Wailin Josie,Harkie/Heman,21.50,0,0,0,1,3,0,
02/01/2020,7,Escape,Gutierrez/Reylu,10.50,0,2,0,0,5,0,
02/01/2020,7,Spectator Sport,Cancel/Eric,7.00,0,1,2,4,5,1,
02/01/2020,7,Danny California,Rodriguez/Castro/Luis,2.85,0,2,2,3,5,0,
02/01/2020,7,Traveling,Saez/Luis,1.80,1,2,2,4,6,1,
02/01/2020,7,Quality Choice,Carmouche/Kendrick,19.30,0,1,2,3,6,0,
02/01/2020,7,Freedom Prince,Correa/Julio,7.30,0,1,0,0,3,1,
02/01/2020,7,Digital Footprint,Alvarado/Junior,4.00,0,2,2,3,7,0,
02/01/2020,8,Max Player,Davis/Dylan,5.40,0,2,2,4,5,1,
02/01/2020,8,Shotski,Saez/Luis,1.85,1,2,2,4,6,1,
02/01/2020,8,Monday Morning Qb,Vargas/Jr./Jorge,4.40,0,2,2,3,6,0,
02/01/2020,8,Portos,Lezcano/Jose,2.95,0,2,1,2,5,1,
02/01/2020,8,Vanzzy,Alvarado/Junior,13.40,0,2,1,3,6,0,
02/01/2020,8,New Commission,Adorno/Abner,19.30,0,2,0,0,0,0,
02/01/2020,8,Mr. Shortandsimple,Gutierrez/Reylu,69.00,0,2,0,0,4,0,
02/01/2020,8,Prince of Pharoahs,Carmouche/Kendrick,7.10,0,2,2,2,5,0,
02/01/2020,9,Toohottoevenspeak,Harkie/Heman,11.10,0,2,0,0,3,0,
02/01/2020,9,Readyheartandsoul,Cardenas/Luis,7.50,0,2,1,2,4,0,
02/01/2020,9,O Shea Can U See,Davis/Dylan,1.40,1,2,3,4,5,1,
02/01/2020,9,You Tell Me,Worrie/Andre,7.50,0,1,2,2,4,0,
02/01/2020,9,Javelin,Vargas/Jr./Jorge,4.00,0,2,2,3,5,1,
02/01/2020,9,Rally Cap,Lezcano/Jose,2.45,0,0,1,2,6,0,
02/01/2020,9,Fun Prospect,Santiago/Reyes/Christian,67.25,0,1,1,1,1,0,
02/01/2020,9,Nuclear Code,Cancel/Eric,15.80,0,2,2,4,6,1,
02/01/2020,9,Le Gros Bill,Brown/Dalton,57.50,0,0,0,0,0,0,
02/06/2020,1,Go Zappem,Gutierrez/Reylu,12.70,0,2,0,0,3,0,
02/06/2020,1,Keepmyeyeontheboys,Pinero/Felix,19.80,0,2,0,0,0,0,
02/06/2020,1,Flattering Eyes,Correa/Julio,11.50,0,2,1,1,4,1,
02/06/2020,1,Dancing Slippers,Davis/Katie,8.90,0,2,1,2,1,0,
02/06/2020,1,Alphadora,Alvarado/Junior,0.90,1,2,0,2,5,1,
02/06/2020,1,Amos,Davis/Dylan,1.70,0,1,3,4,6,1,
02/06/2020,2,Archumybaby,Vargas/Jr./Jorge,3.55,0,1,2,3,5,0,
02/06/2020,2,Jump for Joy,Davis/Dylan,4.10,0,1,3,5,7,0,
02/06/2020,2,Whyisshesoolucky,Cardenas/Luis,21.70,0,2,1,2,3,0,
02/06/2020,2,Excess Capacity,Carmouche/Kendrick,1.95,1,2,1,2,4,1,
02/06/2020,2,Mo Flash,Lezcano/Jose,3.20,0,2,1,2,5,1,
02/06/2020,2,Lucy's Town,Cancel/Eric,5.20,0,1,2,4,7,1,
02/06/2020,3,Stone Guitar,Gomez/Oscar,14.20,0,0,0,1,2,1,
02/06/2020,3,Inside Risk,Gutierrez/Reylu,1.50,0,1,0,0,2,1,
02/06/2020,3,Victory Boulevard,Cancel/Eric,0.60,1,2,3,4,8,1,
02/06/2020,3,Surprise Visit,Vargas/Jr./Jorge,8.50,0,2,1,3,5,0,
02/06/2020,4,Holiday Bonus,Lezcano/Jose,12.20,0,1,2,2,5,0,
02/06/2020,4,Krewe Chief,Vargas/Jr./Jorge,4.60,0,1,1,2,4,1,
02/06/2020,4,California Night,Gutierrez/Reylu,3.45,0,2,1,1,2,1,
02/06/2020,4,Direct Order,Davis/Dylan,2.05,0,2,2,4,7,0,
02/06/2020,4,Supreme Aura,Franco/Manuel,1.55,1,2,2,3,6,1,
02/06/2020,5,Walkoff,Davis/Dylan,5.00,0,2,1,3,7,0,
02/06/2020,5,Family Biz,Carmouche/Kendrick,5.60,0,2,1,3,4,0,
02/06/2020,5,Proven Reserves,Franco/Manuel,1.65,1,2,2,4,6,1,
02/06/2020,5,American Rule,Cardenas/Luis,40.25,0,2,1,1,3,0,
02/06/2020,5,Other Things Equal,Alvarado/Junior,9.80,0,2,1,2,5,0,
02/06/2020,5,Promo Code,Lezcano/Jose,4.40,0,0,1,2,4,1,
02/06/2020,5,Starting Point,Cancel/Eric,3.90,0,2,3,4,8,1,
02/06/2020,6,Impunity,Franco/Manuel,0.95,1,2,2,4,6,0,
02/06/2020,6,I Saw It All,Harkie/Heman,29.75,0,1,0,0,3,0,
02/06/2020,6,Waynes Footsteps,Gutierrez/Reylu,13.30,0,1,2,2,2,1,
02/06/2020,6,Our Stormin Norman,Gonzalez/Silvestre,3.30,0,2,0,1,2,1,
02/06/2020,6,Wild Boar,Alvarado/Junior,6.20,0,2,1,1,4,0,
02/06/2020,6,Takeoff,Cardenas/Luis,39.75,0,1,0,1,3,0,
02/06/2020,6,Mandatory Payout,Davis/Dylan,7.80,0,1,0,2,6,0,
02/06/2020,6,Vineyard Sound,Cancel/Eric,12.80,0,1,3,5,9,1,
02/06/2020,7,Grumps Little Tots,Lezcano/Jose,0.65,1,2,2,3,5,1,
02/06/2020,7,Prioritize,Correa/Julio,2.05,0,2,2,2,5,1,
02/06/2020,7,Sea Foam,Franco/Manuel,4.50,0,1,2,3,6,0,
02/06/2020,7,Seethisquick,Martinez/Joey,11.50,0,1,0,0,2,1,
02/06/2020,8,Hope I Can,Cancel/Eric,3.55,0,1,3,5,9,1,
02/06/2020,8,Empress Luciana,Franco/Manuel,3.35,0,2,1,2,6,0,
02/06/2020,8,Tokyo Bay,Lezcano/Jose,2.25,1,2,2,3,5,1,
02/06/2020,8,Shes Euphoric,Santiago/Reyes/Christian,21.60,0,0,0,1,1,0,
02/06/2020,8,Holiday Belle,Martinez/Joey,66.75,0,0,1,1,2,0,
02/06/2020,8,Pretty Fabulous,Worrie/Andre,5.90,0,1,1,2,3,0,
02/06/2020,8,Shantay You Stay,Gomez/Oscar,2.25,1,2,1,1,2,0,
02/06/2020,8,Becky's Mission,Gutierrez/Reylu,3.80,0,0,3,3,3,1,
02/06/2020,8,Rebel Empress,Harkie/Heman,38.75,0,1,0,0,3,0,
02/08/2020,1,Sister Alexa,Cancel/Eric,5.10,0,2,3,5,9,0,
02/08/2020,1,Lookbothways,Carmouche/Kendrick,3.30,0,2,1,2,4,1,
02/08/2020,1,Tequila Sunday,Worrie/Andre,9.40,0,0,0,2,3,0,
02/08/2020,1,Movie Score,Gutierrez/Reylu,52.25,0,1,3,4,4,0,
02/08/2020,1,Ok Honey,Gomez/Oscar,6.70,0,2,1,1,2,1,
02/08/2020,1,Our Ticket,Davis/Dylan,33.00,0,1,0,1,5,0,
02/08/2020,1,Solitary Gem,Cardenas/Luis,0.90,1,2,0,1,2,1,
02/08/2020,2,Arima,Bisono/John,76.75,0,1,1,2,3,0,
02/08/2020,2,Pure Wow,Lezcano/Jose,2.40,0,0,3,4,6,1,
02/08/2020,2,Common Courtesy,Alvarado/Junior,2.40,1,2,1,1,4,0,
02/08/2020,2,Tonal Vision,Davis/Dylan,3.65,0,2,0,0,5,0,
02/08/2020,2,Cherokee Song,Cardenas/Luis,36.00,0,0,1,1,3,0,
02/08/2020,2,Halo City,Carmouche/Kendrick,2.75,0,2,2,2,5,1,
02/08/2020,2,of Hope,Cancel/Eric,10.30,0,-1,2,4,8,1,
02/08/2020,3,Royal Asset,Gutierrez/Reylu,8.00,0,0,2,4,4,0,
02/08/2020,3,O Shea Can U See,Vargas/Jr./Jorge,4.20,0,2,1,2,5,1,
02/08/2020,3,Leap to Glory,Santiago/Reyes/Christian,9.20,0,0,0,1,1,0,
02/08/2020,3,Getoffmyback,Franco/Manuel,1.15,1,2,0,2,5,1,
02/08/2020,3,Majestic Affair,Cardenas/Luis,4.20,0,2,1,1,3,0,
02/08/2020,3,Deep Sea,Cancel/Eric,7.90,0,0,2,4,8,0,
02/08/2020,3,Liam Lets Go,Harkie/Heman,26.75,0,0,0,0,2,1,
02/08/2020,4,Sobersick N Sorry,Davis/Dylan,2.15,1,2,0,0,4,1,
02/08/2020,4,Bassman Dave,Cardenas/Luis,2.45,0,2,1,1,2,1,
02/08/2020,4,Running Violence,Santiago/Reyes/Christian,37.75,0,0,0,0,1,0,
02/08/2020,4,Alrahaal,Vargas/Jr./Jorge,59.75,0,0,2,3,6,0,
02/08/2020,4,Cause for Applause,Cancel/Eric,4.90,0,2,1,3,8,0,
02/08/2020,4,Preternatural,Gutierrez/Reylu,3.20,0,2,1,3,4,0,
02/08/2020,4,No More Miracles,Franco/Manuel,38.50,0,0,1,2,6,1,
02/08/2020,4,Talent Scout,Rodriguez/Castro/Luis,8.70,0,0,2,2,4,0,
02/08/2020,4,Our American Star,Hernandez/Benjamin,88.00,0,0,1,1,2,0,
02/08/2020,5,Fiat Lux,Vargas/Jr./Jorge,56.25,0,1,2,2,5,0,
02/08/2020,5,Sixteen Tons,Cardenas/Luis,20.60,0,2,1,2,3,0,
02/08/2020,5,Speed,Lezcano/Jose,11.50,0,-1,3,4,6,1,
02/08/2020,5,Continuation,Davis/Dylan,0.55,1,2,1,1,4,1,
02/08/2020,5,Betts,Gutierrez/Reylu,71.75,0,1,0,2,4,0,
02/08/2020,5,Restraint,Rodriguez/Castro/Luis,20.30,0,-1,1,2,4,0,
02/08/2020,5,Warfront Fighter,Cancel/Eric,36.50,0,1,1,2,7,0,
02/08/2020,5,Informative,Bisono/John,3.65,0,1,1,2,3,1,
02/08/2020,5,Breithorn,Carmouche/Kendrick,8.00,0,2,2,3,5,0,
02/08/2020,6,Stone Breaker,Franco/Manuel,3.40,0,2,2,2,6,0,
02/08/2020,6,Blue Belt,Cardenas/Luis,6.90,0,2,1,2,3,0,
