Date,Race_Num,Track_Type,Weather,Dist,Condition,Track_Record,Final_Time,Last_Race,Past_Race,Past_Track,Past_Pos,Pgm,H_Name,J_Name,Wgt,M/E,PP,Fin,Dist_Ahead,Odds,Fav,Comments,
17/11/2018,4,Dirt,Cloudy,1310,Good,1:07.54,1:11.84,6Oct18,3,BEL,3,5,Kadens Courage,Ortiz/Jr./Irad,119,L,5,3,5.75,4.40,N,3w_upper+_weakened,
17/11/2018,4,Dirt,Cloudy,1310,Good,1:07.54,1:11.84,21Oct18,4,PRX,2,4,Trip Ups,Luzzi/Michael,119,Lf,4,4,Neck,7.50,N,chased_4-3w+_tired,
17/11/2018,4,Dirt,Cloudy,1310,Good,1:07.54,1:11.84,FR,FR,FR,FR,7,Tazmonian Devil,Hernandez/Harry,119,Lb,6,5,1,116.25,N,brush_gate+_by_tired,
17/11/2018,4,Dirt,Cloudy,1310,Good,1:07.54,1:11.84,6Oct18,3,BEL,4,8,Clear the Ramp,Lezcano/Jose,119,L,7,6,13.75,11.30,N,stumbled_badly_start,
17/11/2018,4,Dirt,Cloudy,1310,Good,1:07.54,1:11.84,22Jun18,1,BEL,4,2,Bronx Bomber,Cohen/David,119,L,2,7,0.5,21.10,N,chased_3-4w+_tired,
17/11/2018,4,Dirt,Cloudy,1310,Good,1:07.54,1:11.84,3Nov18,5,AQU,5,3,Wisecrack,Gutierrez/Reylu,114,Lb,3,8,Last,50.50,N,hustled_st+_faltered,
17/11/2018,5,Dirt,Cloudy,1540,Fast,1:20.04,1:25.19,4May18,9,CD,6,2,Electric Forest,Ortiz/Jose,118,L,2,1,2.5,0.90,Y,3-2w_upper+_edged_away,
17/11/2018,5,Dirt,Cloudy,1540,Fast,1:20.04,1:25.19,17Oct18,7,BEL,3,3,Pink Sands,Rosario/Joel,120,L,3,2,1.75,4.40,N,bumped_st+_mild_kick,
17/11/2018,5,Dirt,Cloudy,1540,Fast,1:20.04,1:25.19,17Oct18,7,BEL,5,1,Barrier Island,Velazquez/John,118,Lb,1,3,1.75,6.60,N,in_hand_4-3w+_wknd_lte,
17/11/2018,5,Dirt,Cloudy,1540,Fast,1:20.04,1:25.19,17Oct18,7,BEL,2,8,Hail,Davis/Dylan,118,L,5,4,24.25,2.30,N,steadied+_impeded_1/16,
17/11/2018,5,Dirt,Cloudy,1540,Fast,1:20.04,1:25.19,8Oct18,7,BEL,5,4,Quivery,Cohen/David,119,L,4,5,Last,17.30,N,chased_6-5w+_tired,
17/11/2018,6,Dirt,Cloudy,1310,Fast,1:07.54,1:13.32,28Oct18,3,BEL,2,7,Latin Love Bug,Luzzi/Michael,124,Lb,6,1,9.25,3.55,N,4-5w_upper+_went_clear,
17/11/2018,6,Dirt,Cloudy,1310,Fast,1:07.54,1:13.32,7Nov18,9,AQU,6,8,Theresa's Boy,Saez/Luis,122,L,7,2,5,4.70,N,awkward_st+_kept_on,
17/11/2018,6,Dirt,Cloudy,1310,Fast,1:07.54,1:13.32,31Aug18,3,SAR,9,4,Freudian Analyst,Boulanger/Brandon,122,Lb,3,3,Head,54.00,N,3w_upper+_improved,
17/11/2018,6,Dirt,Cloudy,1310,Fast,1:07.54,1:13.32,18Oct18,1,BEL,4,1,Causforcelebration,Hernandez/Benjamin,112,L,1,4,3,5.80,N,4w_upper+_improved,
17/11/2018,6,Dirt,Cloudy,1310,Fast,1:07.54,1:13.32,12Oct18,2,BEL,3,6,Back of the Watch,Ortiz/Jr./Irad,122,Lf,5,5,4.5,2.25,N,dueled+_vied+_tired,
17/11/2018,6,Dirt,Cloudy,1310,Fast,1:07.54,1:13.32,8Nov18,9,AQU,8,2,Man of Chrome,Reyes/Luis,124,L,2,6,4,82.75,N,chased_2p+_tired,
17/11/2018,6,Dirt,Cloudy,1310,Fast,1:07.54,1:13.32,28Oct18,3,BEL,5,9,Neutral Zone,Jimenez/Samuel,122,Lb,8,7,0.5,96.25,N,stumbled_st+_no_impact,
17/11/2018,6,Dirt,Cloudy,1310,Fast,1:07.54,1:13.32,24Sep17,9,BEL,5,5,Sandlot Star,Gutierrez/Reylu,117,Lfb,4,8,Last,2.25,Y,dueled+_vied+_faltered,
17/11/2018,7,Dirt,Cloudy,1760,Fast,1:32.40,1:38.93,26Oct18,6,BEL,3,11,Holiday Bonus,Alvarado/Junior,123,Lb,5,1,1.25,44.75,N,5w_pursuit+_inched_clr,
17/11/2018,7,Dirt,Cloudy,1760,Fast,1:32.40,1:38.93,26Oct18,1,BEL,3,15,Caledonian,Ortiz/Jr./Irad,121,L,9,2,1,10.50,N,chased_3-2w+_willingly,
17/11/2018,7,Dirt,Cloudy,1760,Fast,1:32.40,1:38.93,12Oct18,7,BEL,1,8,Lunaire,Castellano/Javier,123,Lb,3,3,3.75,6.90,N,4-3w_upper+_ran_on,
17/11/2018,7,Dirt,Cloudy,1760,Fast,1:32.40,1:38.93,3Nov18,6,AQU,5,4,Snap Decision,Franco/Manuel,121,L,1,4,2.25,4.90,N,4w_upper+_improved,
17/11/2018,7,Dirt,Cloudy,1760,Fast,1:32.40,1:38.93,5Oct18,1,BEL,2,13,Ekhtibaar,Davis/Dylan,123,Lf,7,5,1.75,8.50,N,6-7w_uppr+_by_tired,
17/11/2018,7,Dirt,Cloudy,1760,Fast,1:32.40,1:38.93,10Jun18,5,BEL,6,14,Gypsum Johnny,Ortiz/Jose,121,Lb,8,6,0.75,25.00,N,chased_3-4w+_weakened,
17/11/2018,7,Dirt,Cloudy,1760,Fast,1:32.40,1:38.93,29Sep18,7,LRL,5,12,Abiding Star,Lezcano/Jose,121,Lb,6,7,6.5,5.00,N,in_hand_2-3w+_tired,
17/11/2018,7,Dirt,Cloudy,1760,Fast,1:32.40,1:38.93,23Sep18,5,BEL,9,6,Greek Alphabet,Maragh/Rajiv,121,L,2,8,4.5,14.50,N,saved_ground_no_avail,
17/11/2018,7,Dirt,Cloudy,1760,Fast,1:32.40,1:38.93,27Jul18,8,SAR,2,10,Uncle Mojo,Velazquez/John,123,L,4,9,Last,1.40,Y,brief_speed_2p+_folded,
17/11/2018,8,Dirt,Cloudy,1980,Fast,1:47.00,1:52.95,19Oct18,8,BEL,3,2,Village King,Castellano/Javier,119,L,1,1,Nose,4.90,N,4w_upper+_gamely,
17/11/2018,8,Dirt,Cloudy,1980,Fast,1:47.00,1:52.95,19Oct18,4,KEE,1,5,Soglio,Velazquez/John,117,Lb,3,2,2,4.20,N,stumbled_st+_missed,
17/11/2018,8,Dirt,Cloudy,1980,Fast,1:47.00,1:52.95,20Oct18,10,BEL,5,14,Control Group,Ortiz/Jr./Irad,124,Lb,5,3,0.75,2.30,N,3w_upper+_wknd_late,
17/11/2018,8,Dirt,Cloudy,1980,Fast,1:47.00,1:52.95,10Nov18,8,AQU,1,15,Exulting,Maragh/Rajiv,124,L,6,4,0.5,2.20,Y,rated_on_pace+_wknd,
17/11/2018,8,Dirt,Cloudy,1980,Fast,1:47.00,1:52.95,20Oct18,3,BEL,3,13,Red Knight,Alvarado/Junior,117,L,4,5,28.75,5.30,N,awkward_st+_outkicked,
17/11/2018,8,Dirt,Cloudy,1980,Fast,1:47.00,1:52.95,19Oct18,8,BEL,5,4,Galope Americano,Ortiz/Jose,121,L,2,6,Last,15.70,N,bumped_st+_trailed,
17/11/2018,9,Dirt,Cloudy,1310,Fast,1:07.54,1:13.05,8Nov18,9,AQU,7,4,Thefinalcrazydude,Maragh/Rajiv,122,Lfb,4,1,3.5,6.10,N,in_hand_2p+_edged_clr,
17/11/2018,9,Dirt,Cloudy,1310,Fast,1:07.54,1:13.05,12Oct18,2,BEL,4,6,No Hitter,Ortiz/Jose,122,L,6,2,Nose,7.70,N,bumped_st+_kept_on,
17/11/2018,9,Dirt,Cloudy,1310,Fast,1:07.54,1:13.05,8Oct18,1,BEL,4,9,Unsullied,Davis/Dylan,122,L,9,3,1.75,0.95,Y,chased_4-3w+_kept_on,
17/11/2018,9,Dirt,Cloudy,1310,Fast,1:07.54,1:13.05,17Oct18,9,BEL,7,3,Cross Multiply,Saez/Luis,122,Lb,3,4,3.5,3.65,N,4w_uppr+_one_paced,
17/11/2018,9,Dirt,Cloudy,1310,Fast,1:07.54,1:13.05,4Nov18,1,AQU,4,10,Well in Tune,Jimenez/Samuel,124,Lfb,10,5,1.75,58.50,N,chased_5w+_improved,
17/11/2018,9,Dirt,Cloudy,1310,Fast,1:07.54,1:13.05,17Oct18,1,BEL,5,5,Ninja Boys,Diaz/Jr./Hector,122,Lfb,5,6,5.75,14.80,N,6w_upper+_weakened,
17/11/2018,9,Dirt,Cloudy,1310,Fast,1:07.54,1:13.05,14Oct18,3,BEL,7,7,Golden Sequence,Boulanger/Brandon,122,Lb,7,7,1,80.25,N,bumped_st+_tired,
17/11/2018,9,Dirt,Cloudy,1310,Fast,1:07.54,1:13.05,28Oct18,3,BEL,4,1,Ridolfo,Fragoso/Pablo,122,Lb,1,8,5.75,34.25,N,broke_in_st+_tired,
17/11/2018,9,Dirt,Cloudy,1310,Fast,1:07.54,1:13.05,13May18,4,BEL,5,2,Holycowits Patrick,Luzzi/Michael,122,--,2,9,14,12.00,N,5w_upper+_no_impact,
17/11/2018,9,Dirt,Cloudy,1310,Fast,1:07.54,1:13.05,7Nov18,1,FL,3,8,Playboy Johnny,Hernandez/Harry,122,L,8,10,Last,38.50,N,broke_in_st+_tired,
18/11/2018,1,Dirt,Cloudy,1310,Fast,1:07.54,1:13.12,3Feb18,8,GP,9,2,Dream Friend,Saez/Luis,122,L,2,1,2,1.55,N,3w_1/4+_drifted+_clear,
18/11/2018,1,Dirt,Cloudy,1310,Fast,1:07.54,1:13.12,28Oct18,3,LRL,2,5,Master Distiller,Ortiz/Jose,122,L,5,2,1,1.50,Y,dueled_4-3w+_ran_on,
18/11/2018,1,Dirt,Cloudy,1310,Fast,1:07.54,1:13.12,FR,FR,FR,FR,4,Miracle Hill,Ortiz/Jr./Irad,122,L,4,3,8.75,2.15,N,6w_1/4+_bid+_flattened,
18/11/2018,1,Dirt,Cloudy,1310,Fast,1:07.54,1:13.12,28Oct18,9,BEL,6,1,Smidge,Boulanger/Brandon,124,L,1,4,Last,30.25,N,got_out_5w_3/8_urged,
18/11/2018,1,Dirt,Cloudy,1310,Fast,1:07.54,1:13.12,FR,FR,FR,FR,3,Count Flanker,Davis/Dylan,122,Lb,3,-1,DNF,15.00,N,chased_3-4w+_distanced,
18/11/2018,2,Dirt,Cloudy,1310,Fast,1:07.54,1:14.28,16May18,6,BEL,2,6,Emblazoner,Alvarado/Junior,122,L,3,1,Head,10.60,N,5w_upper+_gamely,
18/11/2018,2,Dirt,Cloudy,1310,Fast,1:07.54,1:14.28,31Aug18,1,SAR,3,2,Dreamers and Me,Castellano/Javier,122,L,2,2,0.5,2.50,N,lost_whip_ins_1/16_btw,
18/11/2018,2,Dirt,Cloudy,1310,Fast,1:07.54,1:14.28,4Nov18,9,AQU,3,14,Anne's Song,Cancel/Eric,122,Lb,8,3,4.25,9.40,N,3w_upper+_battled_on,
18/11/2018,2,Dirt,Cloudy,1310,Fast,1:07.54,1:14.28,22Aug18,7,SAR,3,13,In Denile,Ortiz/Jr./Irad,122,Lfb,7,4,6.75,6.60,N,chased_2p+_kept_on,
18/11/2018,2,Dirt,Cloudy,1310,Fast,1:07.54,1:14.28,FR,FR,FR,FR,12,Prisoner's Dilemma,Davis/Dylan,122,L,6,5,1.25,3.50,N,brush_gate+_awkward_st,
18/11/2018,2,Dirt,Cloudy,1310,Fast,1:07.54,1:14.28,19Oct18,1,BEL,3,1,Overtime Olivia,Franco/Manuel,124,Lb,1,6,15.25,2.00,Y,under_pressure+_tired,
18/11/2018,2,Dirt,Cloudy,1310,Fast,1:07.54,1:14.28,FR,FR,FR,FR,7,Mickey Diamond,Boulanger/Brandon,122,L,4,7,4.75,30.00,N,brush_gate+_no_impact,
18/11/2018,2,Dirt,Cloudy,1310,Fast,1:07.54,1:14.28,22Sep18,10,BEL,7,8,Magical Romance,Reyes/Luis,124,Lf,5,8,Last,94.75,N,chased_ins+_no_impact,
18/11/2018,3,Dirt,Cloudy,1760,Fast,1:32.40,1:39.30,21Sep18,5,BEL,3,14,Stay Fond,Franco/Manuel,122,Lb,9,1,5.75,1.15,Y,5w_uppr+_drew_clear,
18/11/2018,3,Dirt,Cloudy,1760,Fast,1:32.40,1:39.30,13Oct18,10,BEL,1,15,Smiles From Sadie,Alvarado/Junior,120,Lf,10,2,Neck,12.80,N,5-6w_upper+_ran_on,
18/11/2018,3,Dirt,Cloudy,1760,Fast,1:32.40,1:39.30,29Jul18,2,SAR,9,2,Vip Nation,Cancel/Eric,118,Lf,2,3,5,22.20,N,stumbled_st+_kept_on,
18/11/2018,3,Dirt,Cloudy,1760,Fast,1:32.40,1:39.30,9Nov18,5,AQU,5,16,Arewehavingfunyet,Gutierrez/Reylu,117,Lb,11,4,0.5,31.00,N,6-7w+_by_tired_foes,
18/11/2018,3,Dirt,Cloudy,1760,Fast,1:32.40,1:39.30,17Oct18,7,BEL,7,5,Anne Dupree,Lezcano/Jose,120,Lb,3,5,1.75,9.60,N,dueled_in_hand_2p+wknd,
18/11/2018,3,Dirt,Cloudy,1760,Fast,1:32.40,1:39.30,30Sep18,10,BEL,1,11,Keota,Saez/Luis,120,L,8,6,2,2.05,N,duel_in_hand_3p+_tired,
18/11/2018,3,Dirt,Cloudy,1760,Fast,1:32.40,1:39.30,24Oct18,1,BEL,1,9,Hot Liaison,Davis/Dylan,120,L,6,7,1.25,42.75,N,chased_5w+_tired,
18/11/2018,3,Dirt,Cloudy,1760,Fast,1:32.40,1:39.30,25Oct18,7,BEL,1,6,Danielle's Pride,Ortiz/Jose,122,Lb,4,8,1,13.90,N,chased_3-4w+_no_impact,
18/11/2018,3,Dirt,Cloudy,1760,Fast,1:32.40,1:39.30,22Oct18,4,PRX,2,8,Sweet Like Char,Maragh/Rajiv,119,L,5,9,11.5,38.75,N,coaxed_4w+_tired,
18/11/2018,3,Dirt,Cloudy,1760,Fast,1:32.40,1:39.30,7Oct18,2,BEL,3,1,Classic Lady,Reyes/Luis,120,L,1,10,6.75,22.20,N,bumped_st+_tired,
18/11/2018,3,Dirt,Cloudy,1760,Fast,1:32.40,1:39.30,4Nov18,7,AQU,9,10,Puparee,Kay/Winston,120,L,7,11,Last,139.25,N,bumped_st+_no_factor,
18/11/2018,4,Dirt,Cloudy,1430,Fast,1:14.35,1:19.65,FR,FR,FR,FR,5,Athwaaq,Gutierrez/Reylu,117,L,5,1,5.25,4.60,N,4-5w_uppr+_edged_clear,
18/11/2018,4,Dirt,Cloudy,1430,Fast,1:14.35,1:19.65,2Nov18,4,AQU,3,1,Science Fiction,Ortiz/Jr./Irad,124,L,1,2,4.75,1.05,Y,in_hand_ins+_2nd_best,
18/11/2018,4,Dirt,Cloudy,1430,Fast,1:14.35,1:19.65,22Sep18,9,LRC,4,7,Midnight Crossing,Diaz/Jr./Hector,122,L,7,3,1.25,17.30,N,5-6w_uppr+_improved,
18/11/2018,4,Dirt,Cloudy,1430,Fast,1:14.35,1:19.65,4Oct18,9,BEL,3,2,Wise Strike,Saez/Luis,124,L,2,4,10.5,1.50,N,veered_out_st+_wknd,
18/11/2018,4,Dirt,Cloudy,1430,Fast,1:14.35,1:19.65,FR,FR,FR,FR,3,Florida First,Alvarado/Junior,122,L,3,5,10.25,17.00,N,steadied_st+_no_impact,
18/11/2018,4,Dirt,Cloudy,1430,Fast,1:14.35,1:19.65,7Nov18,1,AQU,5,4,Know Point Given,Boulanger/Brandon,122,Lb,4,6,4.5,76.50,N,2w_1/4p+_no_factor,
18/11/2018,4,Dirt,Cloudy,1430,Fast,1:14.35,1:19.65,13Oct18,5,BEL,7,6,Run From Theheat,Hernandez/Harry,122,Lfb,6,7,Last,128.00,N,bmp_betw_st+_no_impact,
18/11/2018,5,Dirt,Cloudy,1310,Fast,1:07.54,1:13.48,FR,FR,FR,FR,9,Sheza Diva,Diaz/Jr./Hector,119,L,8,1,4,15.10,N,brush_gate+_edged_away,
18/11/2018,5,Dirt,Cloudy,1310,Fast,1:07.54,1:13.48,26Aug18,5,SAR,5,2,Angelia,Franco/Manuel,119,L,1,2,Neck,2.55,N,3-4w_upper+_ran_on,
18/11/2018,5,Dirt,Cloudy,1310,Fast,1:07.54,1:13.48,FR,FR,FR,FR,7,Romantic Pursuit,Saez/Luis,119,L,6,3,0.75,7.70,N,green_early+_belatedly,
18/11/2018,5,Dirt,Cloudy,1310,Fast,1:07.54,1:13.48,13Oct18,6,BEL,3,8,Jasminesque,Davis/Dylan,119,L,7,4,4.25,9.90,N,3-4w_in_aim+_weakened,
18/11/2018,5,Dirt,Cloudy,1310,Fast,1:07.54,1:13.48,FR,FR,FR,FR,3,White Mischief,Ortiz/Jose,119,L,2,5,2,2.05,Y,2-3w_upper+_weakened,
18/11/2018,5,Dirt,Cloudy,1310,Fast,1:07.54,1:13.48,FR,FR,FR,FR,6,Triumphant,Castellano/Javier,119,Lb,5,6,Nose,3.30,N,chased_4-5w+_no_impact,
18/11/2018,5,Dirt,Cloudy,1310,Fast,1:07.54,1:13.48,FR,FR,FR,FR,5,Noble Alma,Alvarado/Junior,119,Lb,4,7,3.25,20.80,N,coaxed_3-2w+_tired,
18/11/2018,5,Dirt,Cloudy,1310,Fast,1:07.54,1:13.48,FR,FR,FR,FR,4,Mega Fortune,Rosario/Joel,119,Lf,3,8,Last,22.00,N,chased_inside+_tired,
18/11/2018,6,Turf,Cloudy,1760,Good,1:34.13,1:37.38,26Oct18,2,BEL,2,1,Flyoff,Ortiz/Jr./Irad,121,Lf,1,1,Nose,3.15,N,tracked_2p+_got_nod,
18/11/2018,6,Turf,Cloudy,1760,Good,1:34.13,1:37.38,5Oct18,6,BEL,1,2,Illudere,Castellano/Javier,120,Lb,2,2,2,3.25,N,4-5w_uppr+_lost_bob,
18/11/2018,6,Turf,Cloudy,1760,Good,1:34.13,1:37.38,20Oct18,3,BEL,2,4,Rapt,Franco/Manuel,121,Lb,4,3,1.5,1.95,Y,pinched_st+_ran_on,
18/11/2018,6,Turf,Cloudy,1760,Good,1:34.13,1:37.38,12Oct18,7,BEL,5,6,Morrison,Saez/Luis,120,Lb,6,4,Neck,4.70,N,4-3w_1st_trn+_wknd_lte,
18/11/2018,6,Turf,Cloudy,1760,Good,1:34.13,1:37.38,4Oct18,6,BEL,4,5,Mo Diddley,Ortiz/Jose,120,L,5,5,1.5,6.30,N,in_hand_2p+_wknd_late,
18/11/2018,6,Turf,Cloudy,1760,Good,1:34.13,1:37.38,26Oct18,2,BEL,7,3,Leaveematthegate,Gutierrez/Reylu,118,L,3,6,1.5,21.70,N,squeezed_st+_no_kick,
18/11/2018,6,Turf,Cloudy,1760,Good,1:34.13,1:37.38,3Nov18,8,AQU,2,7,Shamcat,Reyes/Luis,121,L,7,7,Last,37.75,N,5-4w_1st_turn+_weaken,
18/11/2018,7,Dirt,Cloudy,1540,Fast,1:20.04,1:24.25,20Oct18,4,BEL,2,7,Gold for the King,Rosario/Joel,120,Lb,5,1,9.25,0.35,Y,4w_bid_3/8+_drew_clear,
18/11/2018,7,Dirt,Cloudy,1540,Fast,1:20.04,1:24.25,9Oct18,7,FL,1,2,Winston's Chance,Alvarado/Nazario,124,Lb,2,2,0.75,6.80,N,6w_upper+_kept_on,
18/11/2018,7,Dirt,Cloudy,1540,Fast,1:20.04,1:24.25,18Oct18,8,BEL,3,6,Sudden Surprise,Saez/Luis,120,L,4,3,0.5,16.30,N,bobble_after_st+_wknd,
18/11/2018,7,Dirt,Cloudy,1540,Fast,1:20.04,1:24.25,14Nov18,7,AQU,2,1,Tribecca,Franco/Manuel,118,Lb,1,4,4.5,6.30,N,coaxed_2p+_weakened,
18/11/2018,7,Dirt,Cloudy,1540,Fast,1:20.04,1:24.25,27Apr18,5,BEL,4,4,Loki's Vengeance,Ortiz/Jose,120,L,3,5,Last,5.60,N,5w_upper+_tired,
18/11/2018,8,Outer,Cloudy,1310,Good,1:07.69,1:10.30,14Sep18,8,BEL,4,7,Miss Mystique,Maragh/Rajiv,120,L,6,1,1.25,34.50,N,4w_uppr+_inched_clear,
18/11/2018,8,Outer,Cloudy,1310,Good,1:07.69,1:10.30,6Aug18,8,SAR,2,8,Mentality,Saez/Luis,120,L,7,2,0.75,1.25,Y,5w_upper+_mild_kick,
18/11/2018,8,Outer,Cloudy,1310,Good,1:07.69,1:10.30,23Sep18,6,BEL,1,10,Hannah's Smile,Franco/Manuel,122,L,9,3,1,3.20,N,6w_upper+_ran_on,
18/11/2018,8,Outer,Cloudy,1310,Good,1:07.69,1:10.30,6Oct18,11,BEL,1,3,Saratoga Treasure,Ortiz/Jose,120,L,2,4,Neck,16.30,N,5-6w_upper+_mild_kick,
18/11/2018,8,Outer,Cloudy,1310,Good,1:07.69,1:10.30,19Oct18,6,BEL,1,5,Alabama Bound,Alvarado/Junior,120,L,4,5,Head,16.70,N,bumped_st+_8w_upper,
18/11/2018,8,Outer,Cloudy,1310,Good,1:07.69,1:10.30,19Oct18,2,BEL,4,6,Broken Border,Ortiz/Jr./Irad,120,Lb,5,6,1,6.80,N,bumped_st+_7w_upper,
18/11/2018,8,Outer,Cloudy,1310,Good,1:07.69,1:10.30,21Oct18,5,BEL,2,9,Awsum Roar,Gutierrez/Reylu,117,Lb,8,7,Nose,14.60,N,coaxed_ins+_wknd_late,
18/11/2018,8,Outer,Cloudy,1310,Good,1:07.69,1:10.30,17Oct18,4,FL,1,4,Timely Tradition,Davis/Dylan,124,Lb,3,8,1.5,23.70,N,broke_out_st+_wknd_lte,
18/11/2018,8,Outer,Cloudy,1310,Good,1:07.69,1:10.30,19Oct18,2,BEL,5,1,Overnegotiate,Rosario/Joel,120,Lb,1,9,Last,6.00,N,chased_ins+_weakened,
21/11/2018,1,Dirt,Cloudy,1540,Fast,1:20.04,1:30.00,4Nov18,3,AQU,2,5,Catch Me If U Can,Cohen/David,119,L,5,1,2.25,1.40,Y,near_ins+tip_3w_5/16,
21/11/2018,1,Dirt,Cloudy,1540,Fast,1:20.04,1:30.00,25Oct18,5,BEL,8,8,Coach Villa,Franco/Manuel,119,Lb,8,2,3.75,4.70,N,ins_turn+_held_place,
21/11/2018,1,Dirt,Cloudy,1540,Fast,1:20.04,1:30.00,15Sep18,7,PEN,4,3,Baffin Bay,Saez/Luis,119,Lb,3,3,2.25,3.30,N,2w+drive_by_1/4+4w_upr,
21/11/2018,1,Dirt,Cloudy,1540,Fast,1:20.04,1:30.00,14Nov18,3,AQU,7,4,Lone Pioneer,Ortiz/Jr./Irad,119,Lb,4,4,6.25,5.90,N,bobble_brk+2w_on_turn,
21/11/2018,1,Dirt,Cloudy,1540,Fast,1:20.04,1:30.00,FR,FR,FR,FR,7,Le Gros Bill,Gutierrez/Reylu,115,L,7,5,8.75,11.10,N,2w_on_turn+_no_bids,
21/11/2018,1,Dirt,Cloudy,1540,Fast,1:20.04,1:30.00,11Oct18,5,KEE,7,1,Don Ciccio,Lezcano/Jose,119,b,1,6,11.75,36.00,N,inside_to_1/4+3w_upper,
21/11/2018,1,Dirt,Cloudy,1540,Fast,1:20.04,1:30.00,29Sep18,4,BEL,7,6,Deputy Zapper,Boulanger/Brandon,119,L,6,7,44.25,53.50,N,unsettled_9/16+2w_turn,
21/11/2018,1,Dirt,Cloudy,1540,Fast,1:20.04,1:30.00,FR,FR,FR,FR,2,You Betcha,Maragh/Rajiv,119,L,2,8,Last,8.50,N,inside_journey+_tired,
21/11/2018,2,Dirt,Cloudy,1760,Fast,1:32.40,1:41.29,24Oct18,2,BEL,6,2,Fifty,Lezcano/Jose,118,Lb,1,1,4.5,3.00,N,bobbled_st+_held_clear,
21/11/2018,2,Dirt,Cloudy,1760,Fast,1:32.40,1:41.29,14Oct18,2,BEL,1,4,Blurred Line,Luzzi/Michael,123,L,3,2,8,2.70,N,bumped_st+_mild_kick,
21/11/2018,2,Dirt,Cloudy,1760,Fast,1:32.40,1:41.29,4Oct18,3,DEL,1,3,Thank You So Much,Franco/Manuel,120,Lb,2,3,0.5,4.90,N,3w_uppr+_flattened_out,
21/11/2018,2,Dirt,Cloudy,1760,Fast,1:32.40,1:41.29,19Sep18,7,BEL,6,5,River of Dreams,Maragh/Rajiv,121,L,4,4,1.25,9.10,N,chased_2p+_tired,
21/11/2018,2,Dirt,Cloudy,1760,Fast,1:32.40,1:41.29,1Aug18,4,SAR,6,6,Glennrichment,Reyes/Luis,121,Lb,5,5,Last,1.45,Y,chased_3-2w+_tired,
21/11/2018,3,Dirt,Cloudy,1430,Fast,1:14.35,1:20.94,29Sep18,2,BEL,2,5,Pete's Play Call,Cohen/David,122,Lb,5,1,2,1.55,Y,ins_turn+5w_upper+held,
21/11/2018,3,Dirt,Cloudy,1430,Fast,1:14.35,1:20.94,22Sep18,7,BEL,1,3,Timber Ghost,Alvarado/Junior,122,Lb,3,2,1,2.45,N,3w+brush_1/8+late_gain,
21/11/2018,3,Dirt,Cloudy,1430,Fast,1:14.35,1:20.94,29Sep18,7,BEL,5,4,Still Krz,Franco/Manuel,120,Lbf,4,3,0.75,6.00,N,vied_inside+_weakened,
21/11/2018,3,Dirt,Cloudy,1430,Fast,1:14.35,1:20.94,18Oct18,3,BEL,1,1,Ajnadeen,Saez/Luis,122,Lf,1,4,14.5,3.15,N,ins+hem_in_&_bump_1/8p,
21/11/2018,3,Dirt,Cloudy,1430,Fast,1:14.35,1:20.94,19Sep18,6,BEL,1,2,Killybegs Captain,Ortiz/Jose,122,Lb,2,5,Last,6.20,N,sparred_2w+_faltered,
21/11/2018,4,Turf,Cloudy,1870,Firm,1:40.88,1:44.29,FR,FR,FR,FR,1,Demarchelier,Castellano/Javier,119,L,1,1,Head,2.15,Y,3-4w_uppr+_good_finish,
21/11/2018,4,Turf,Cloudy,1870,Firm,1:40.88,1:44.29,22Sep18,1,BEL,3,3,Seismic Wave,Saez/Luis,119,--,3,2,Head,3.25,N,bumped_st+_willingly,
21/11/2018,4,Turf,Cloudy,1870,Firm,1:40.88,1:44.29,FR,FR,FR,FR,9,Sea of Hope,Ortiz/Jr./Irad,119,L,8,3,0.5,6.10,N,3-2w_1st_trn+_nailed,
21/11/2018,4,Turf,Cloudy,1870,Firm,1:40.88,1:44.29,6Oct18,2,BEL,2,8,Malthael,Cohen/David,119,L,7,4,1.5,3.90,N,in_hand_ins+_fought_on,
21/11/2018,4,Turf,Cloudy,1870,Firm,1:40.88,1:44.29,FR,FR,FR,FR,6,Lisbon,Rosario/Joel,119,Lb,5,5,1.75,14.90,N,shied_in_st+_4-3w_1st,
21/11/2018,4,Turf,Cloudy,1870,Firm,1:40.88,1:44.29,6Oct18,2,BEL,5,11,Tintoretto,Lezcano/Jose,119,L,10,6,1.5,14.70,N,saved_grd+_outkicked,
21/11/2018,4,Turf,Cloudy,1870,Firm,1:40.88,1:44.29,FR,FR,FR,FR,5,Dr. English,Velazquez/John,119,Lb,4,7,Head,10.80,N,steadied_st+_by_tired,
21/11/2018,4,Turf,Cloudy,1870,Firm,1:40.88,1:44.29,4Aug18,2,SAR,6,7,Bronxville,Franco/Manuel,119,L,6,8,9.75,25.50,N,brk_in_st+_weakened,
21/11/2018,4,Turf,Cloudy,1870,Firm,1:40.88,1:44.29,FR,FR,FR,FR,2,Unbridled Mesa,Diaz/Jr./Hector,119,L,2,9,Neck,48.75,N,broke_out_st+_tired,
21/11/2018,4,Turf,Cloudy,1870,Firm,1:40.88,1:44.29,6Oct18,2,BEL,11,10,Hubba Bubba,Reyes/Luis,119,Lb,9,10,Last,32.00,N,awkward_st+_tired,
